id,created_at,customer_id,status
599,2019-07-30 12:56:09,41,carrinho
600,2019-07-06 13:49:55,24,carrinho
601,2019-02-17 20:05:08,61,carrinho
602,2019-04-04 16:26:29,64,entregue
603,2019-07-22 20:01:01,59,entrega_pendente
604,2019-04-06 20:39:56,95,carrinho
605,2019-10-25 21:41:32,28,entrega_pendente
606,2019-11-15 12:34:09,41,entregue
607,2019-01-23 02:09:45,90,cancelado
608,2019-07-02 11:57:52,87,pagamento_pendente
609,2019-03-17 02:19:36,37,entrega_pendente
610,2019-04-23 21:25:22,49,carrinho
611,2019-04-27 03:20:23,75,carrinho
612,2019-06-08 10:47:03,69,carrinho
613,2020-01-16 20:42:19,83,carrinho
614,2019-05-08 06:54:02,28,carrinho
615,2019-02-25 21:13:50,49,entrega_pendente
616,2019-12-26 19:20:06,10,carrinho
617,2019-02-27 22:18:54,96,entregue
618,2019-02-02 04:33:12,26,entregue
619,2019-04-23 04:50:54,79,carrinho
620,2019-06-26 04:33:35,67,carrinho
621,2019-07-21 17:35:27,41,carrinho
622,2019-09-05 19:26:28,39,carrinho
623,2020-02-03 14:29:35,13,carrinho
624,2019-04-18 00:33:08,97,carrinho
625,2019-07-30 01:03:00,74,carrinho
626,2019-11-07 11:19:21,77,entrega_pendente
627,2019-07-29 08:50:09,66,entregue
628,2019-08-13 10:30:05,27,entrega_pendente
629,2019-09-15 20:47:39,1,pagamento_pendente
630,2020-02-04 15:20:25,53,carrinho
631,2020-02-27 19:34:35,21,pagamento_pendente
632,2020-01-05 08:35:57,12,cancelado
633,2019-07-27 12:11:39,50,entrega_pendente
634,2019-07-28 16:38:15,11,entregue
635,2019-04-30 03:06:14,25,entrega_pendente
636,2019-11-15 14:03:41,22,entregue
637,2019-03-04 01:06:54,91,entrega_pendente
638,2019-07-24 06:26:24,49,entrega_pendente
639,2019-01-28 04:13:14,8,carrinho
640,2019-06-19 00:26:59,60,carrinho
641,2019-05-14 12:24:47,78,carrinho
642,2019-06-09 01:20:31,78,entrega_pendente
643,2019-06-05 09:21:35,57,entrega_pendente
644,2019-06-02 08:47:30,5,entregue
645,2020-02-16 11:56:34,80,pagamento_pendente
646,2019-02-14 18:13:00,92,cancelado
647,2019-07-16 22:35:08,22,carrinho
648,2020-02-14 15:51:52,19,entrega_pendente
649,2019-12-02 16:40:46,71,entregue
650,2019-01-05 02:33:40,67,entregue
651,2020-02-13 03:42:15,56,pagamento_pendente
652,2019-09-19 17:20:35,2,entregue
653,2019-10-14 12:19:39,96,carrinho
654,2019-10-26 22:26:43,36,carrinho
655,2020-02-20 18:27:16,90,pagamento_pendente
656,2019-10-29 06:40:37,18,carrinho
657,2019-07-20 00:11:42,92,carrinho
658,2020-02-24 06:14:55,44,entregue
659,2019-10-19 09:53:35,46,pagamento_pendente
660,2019-04-20 10:37:30,62,carrinho
661,2019-01-19 10:27:43,89,carrinho
662,2019-12-11 20:10:06,41,pagamento_pendente
663,2019-01-18 19:27:57,19,entregue
664,2019-08-21 14:48:07,13,pagamento_pendente
665,2019-05-10 13:45:59,80,entrega_pendente
666,2019-03-15 12:19:39,30,carrinho
667,2019-02-12 14:53:41,64,entrega_pendente
668,2019-06-21 03:06:36,94,entrega_pendente
669,2019-09-05 06:17:24,76,cancelado
670,2019-07-03 11:14:31,22,carrinho
671,2019-07-24 05:11:48,38,cancelado
672,2019-02-22 03:47:47,50,pagamento_pendente
673,2020-02-02 15:05:11,85,entrega_pendente
674,2019-05-17 00:40:47,98,entregue
675,2019-03-24 22:20:31,55,pagamento_pendente
676,2019-01-15 18:10:57,60,pagamento_pendente
677,2019-09-10 07:36:58,21,carrinho
678,2019-04-30 10:52:25,25,carrinho
679,2019-05-30 04:05:22,35,pagamento_pendente
680,2019-04-01 22:00:37,34,carrinho
681,2019-11-06 06:25:04,88,carrinho
682,2020-02-27 18:36:50,63,pagamento_pendente
683,2019-04-22 11:32:29,85,entrega_pendente
684,2019-10-17 10:08:18,60,pagamento_pendente
685,2019-10-08 22:36:44,31,entrega_pendente
686,2019-10-18 13:09:47,0,pagamento_pendente
687,2019-03-10 19:55:41,62,entregue
688,2019-10-29 10:17:17,23,pagamento_pendente
689,2019-12-28 09:39:47,30,carrinho
690,2019-10-26 02:35:36,9,entregue
691,2019-10-23 23:39:55,97,entrega_pendente
692,2020-02-11 18:10:10,81,entregue
693,2019-07-13 06:20:53,27,carrinho
694,2019-07-09 08:00:44,13,carrinho
695,2019-09-22 04:13:36,10,entrega_pendente
696,2019-08-06 00:05:25,69,entrega_pendente
697,2019-02-01 09:09:27,84,carrinho
698,2019-10-01 10:50:30,83,entrega_pendente
699,2019-08-20 04:05:06,46,pagamento_pendente
700,2019-10-01 07:14:37,2,entregue
701,2019-09-09 10:49:05,81,entrega_pendente
702,2019-12-03 12:47:47,99,carrinho
703,2019-06-02 06:19:17,93,entrega_pendente
704,2019-12-27 22:20:50,83,pagamento_pendente
705,2020-01-06 04:57:21,55,pagamento_pendente
706,2019-01-09 20:49:19,81,entrega_pendente
707,2019-11-06 11:28:02,34,entregue
708,2019-11-26 21:43:38,29,entrega_pendente
709,2020-01-13 15:39:44,1,cancelado
710,2019-04-23 18:03:27,27,carrinho
711,2019-08-12 12:39:03,74,pagamento_pendente
712,2019-07-19 18:36:27,8,entregue
713,2019-08-19 16:33:55,81,pagamento_pendente
714,2019-06-02 02:57:40,87,carrinho
715,2019-02-09 03:17:09,61,entrega_pendente
716,2019-05-20 07:23:25,91,entrega_pendente
717,2019-03-28 12:50:45,49,entregue
718,2019-10-04 12:58:49,87,entregue
719,2019-02-02 02:28:15,11,entrega_pendente
720,2019-06-05 13:55:50,59,carrinho
721,2019-08-29 08:14:03,62,pagamento_pendente
722,2019-04-20 03:50:54,86,pagamento_pendente
723,2019-09-03 04:34:51,14,cancelado
724,2020-03-01 12:47:35,72,pagamento_pendente
725,2019-03-14 21:26:41,50,entrega_pendente
726,2019-06-21 06:34:56,22,entrega_pendente
727,2019-12-24 08:30:22,87,entrega_pendente
728,2019-09-27 16:48:30,9,entregue
729,2019-03-06 09:56:46,26,pagamento_pendente
730,2019-01-14 22:23:54,77,pagamento_pendente
731,2019-08-20 16:39:43,35,carrinho
732,2020-02-03 03:13:06,40,pagamento_pendente
733,2019-06-04 07:37:26,19,pagamento_pendente
734,2019-03-09 06:15:59,47,entrega_pendente
735,2020-02-22 12:33:34,0,pagamento_pendente
736,2019-12-26 21:52:50,20,entrega_pendente
737,2019-04-28 12:42:26,70,entrega_pendente
738,2020-01-23 09:17:13,53,entregue
739,2019-05-29 08:49:34,70,entregue
740,2019-10-29 09:21:26,91,cancelado
741,2019-03-07 12:14:21,48,entregue
742,2019-08-04 07:30:52,74,entrega_pendente
743,2019-04-28 12:34:46,28,carrinho
744,2019-03-01 03:59:09,50,pagamento_pendente
745,2019-03-30 07:03:59,33,carrinho
746,2019-12-04 02:49:50,62,entrega_pendente
747,2019-10-25 01:58:17,30,entrega_pendente
748,2019-03-30 09:38:54,48,entregue
749,2019-08-09 07:27:01,10,entregue
750,2019-02-03 16:32:09,96,entrega_pendente
751,2019-09-30 01:51:33,93,carrinho
752,2019-09-28 07:05:42,21,entregue
753,2020-01-19 22:15:51,77,cancelado
754,2019-10-27 13:28:41,27,carrinho
755,2019-12-26 01:43:46,19,carrinho
756,2019-12-26 11:54:52,14,entregue
757,2019-02-22 07:10:59,68,entregue
758,2019-04-14 11:29:43,73,pagamento_pendente
759,2019-02-19 23:22:19,73,entregue
760,2019-02-23 23:14:47,78,entrega_pendente
761,2019-01-29 06:03:24,15,entrega_pendente
762,2019-03-12 17:20:38,35,cancelado
763,2019-05-04 12:22:23,0,cancelado
764,2019-12-09 22:12:21,36,carrinho
765,2019-02-05 21:01:34,22,pagamento_pendente
766,2019-09-26 17:39:28,93,pagamento_pendente
767,2020-02-06 00:51:49,1,pagamento_pendente
768,2019-10-09 01:43:46,48,carrinho
769,2019-04-28 20:26:55,67,carrinho
770,2019-10-24 07:50:56,12,entrega_pendente
771,2019-02-22 16:38:10,59,entregue
772,2019-10-30 16:47:11,36,carrinho
773,2019-02-06 04:28:21,87,pagamento_pendente
774,2020-02-07 01:08:57,22,entrega_pendente
775,2019-09-01 11:03:40,1,entregue
776,2019-03-09 07:39:59,76,carrinho
777,2019-11-25 11:28:46,4,pagamento_pendente
778,2019-08-25 01:53:37,83,entregue
779,2019-06-30 09:15:42,4,pagamento_pendente
780,2019-09-26 16:11:39,10,pagamento_pendente
781,2019-12-24 21:22:10,14,entrega_pendente
782,2020-02-18 00:46:33,30,carrinho
783,2019-10-13 16:38:11,87,cancelado
784,2019-11-10 10:20:28,53,entregue
785,2019-09-23 11:51:53,67,entrega_pendente
786,2019-06-08 21:12:01,38,entrega_pendente
787,2019-04-13 14:56:11,70,pagamento_pendente
788,2020-01-04 20:56:25,56,carrinho
789,2019-02-12 17:24:29,19,pagamento_pendente
790,2020-02-07 11:31:08,87,cancelado
791,2019-07-30 23:45:14,97,entregue
792,2019-06-06 06:53:28,92,carrinho
793,2019-10-06 03:49:00,87,carrinho
794,2019-02-20 14:48:35,39,entrega_pendente
795,2019-05-15 14:11:12,72,entregue
796,2019-06-18 13:16:32,48,carrinho
797,2019-07-20 18:31:12,19,entregue
798,2019-06-05 20:35:44,45,carrinho
799,2019-11-09 17:44:41,53,pagamento_pendente
800,2020-01-27 19:19:32,41,carrinho
801,2019-08-03 00:54:29,58,entregue
802,2019-06-23 01:23:31,47,entregue
803,2019-02-10 23:15:37,35,entrega_pendente
804,2019-11-22 21:10:23,39,pagamento_pendente
805,2019-02-23 13:58:28,41,pagamento_pendente
806,2019-09-29 00:41:36,15,pagamento_pendente
807,2019-08-09 12:56:19,52,pagamento_pendente
808,2019-02-03 07:59:05,40,entrega_pendente
809,2019-03-24 23:20:53,91,entrega_pendente
810,2019-06-18 07:54:05,92,pagamento_pendente
811,2019-08-25 14:10:59,69,pagamento_pendente
812,2019-04-14 14:07:58,62,carrinho
813,2019-07-21 04:54:11,80,carrinho
814,2019-03-02 05:08:56,93,entrega_pendente
815,2019-06-11 02:05:58,65,pagamento_pendente
816,2020-01-07 02:31:21,30,entregue
817,2019-05-08 09:28:45,85,pagamento_pendente
818,2019-03-27 21:20:30,90,pagamento_pendente
819,2019-04-04 18:59:23,12,entregue
820,2020-02-03 20:17:25,82,entregue
821,2019-12-15 19:29:05,59,carrinho
822,2019-10-08 19:51:26,8,pagamento_pendente
823,2020-02-17 07:38:38,5,pagamento_pendente
824,2019-12-12 17:25:47,93,pagamento_pendente
825,2019-05-20 10:57:31,42,carrinho
826,2020-01-15 11:54:48,54,carrinho
827,2019-03-25 12:12:02,26,carrinho
828,2019-11-03 04:39:56,39,entregue
829,2019-05-15 12:20:18,4,carrinho
830,2019-10-06 09:37:30,96,carrinho
831,2019-01-13 22:43:18,12,pagamento_pendente
832,2019-10-23 09:50:40,19,pagamento_pendente
833,2019-12-01 19:41:43,94,entrega_pendente
834,2019-10-21 08:06:04,91,entregue
835,2019-10-19 14:30:31,34,entrega_pendente
836,2019-12-01 21:03:45,55,pagamento_pendente
837,2019-01-19 16:29:28,61,cancelado
838,2019-09-09 21:16:17,14,pagamento_pendente
839,2019-03-31 10:16:07,6,carrinho
840,2020-02-27 00:03:09,74,entrega_pendente
841,2019-12-22 22:16:23,53,carrinho
842,2019-11-22 09:12:02,46,entrega_pendente
843,2019-09-27 17:32:24,38,carrinho
844,2019-02-07 04:32:41,76,entregue
845,2019-03-13 17:43:43,12,entrega_pendente
846,2019-10-07 16:49:03,24,cancelado
847,2020-02-28 04:03:32,56,entregue
848,2019-06-04 18:36:43,76,entregue
849,2020-01-22 23:18:51,77,entrega_pendente
850,2019-08-01 03:07:03,65,entrega_pendente
851,2019-08-10 20:47:06,73,carrinho
852,2019-12-26 19:32:59,73,cancelado
853,2020-02-03 06:40:58,74,entrega_pendente
854,2019-03-30 04:55:27,91,entregue
855,2019-12-08 08:13:52,12,pagamento_pendente
856,2019-11-18 01:32:31,66,pagamento_pendente
857,2019-12-08 00:14:25,88,carrinho
858,2020-02-01 14:04:53,44,cancelado
859,2020-01-11 13:25:01,93,pagamento_pendente
860,2019-10-04 04:44:33,61,entregue
861,2019-05-18 10:21:25,65,entregue
862,2020-01-28 07:39:39,28,entrega_pendente
863,2019-04-07 05:40:02,83,entrega_pendente
864,2019-02-16 23:03:16,20,pagamento_pendente
865,2019-12-07 03:06:14,28,pagamento_pendente
866,2020-02-05 03:53:53,7,entrega_pendente
867,2020-02-21 17:11:47,80,carrinho
868,2019-11-26 13:35:30,92,pagamento_pendente
869,2019-08-12 09:48:32,82,entrega_pendente
870,2020-01-17 05:31:21,94,pagamento_pendente
871,2019-11-16 18:43:54,45,entrega_pendente
872,2020-01-26 15:51:03,28,entregue
873,2019-07-19 08:55:03,20,carrinho
874,2019-03-19 08:55:57,5,entrega_pendente
875,2019-03-14 23:20:16,4,entregue
876,2019-12-22 17:58:47,64,entrega_pendente
877,2019-04-14 02:39:02,67,entrega_pendente
878,2019-07-14 00:38:31,75,entrega_pendente
879,2019-09-26 20:05:35,5,carrinho
880,2019-04-13 21:53:47,43,carrinho
881,2020-01-23 04:31:48,72,pagamento_pendente
882,2019-05-24 00:46:30,39,carrinho
883,2019-12-14 23:38:00,59,cancelado
884,2019-04-03 05:44:40,33,carrinho
885,2020-03-01 16:03:35,28,carrinho
886,2019-10-01 03:13:45,74,carrinho
887,2019-03-15 12:11:23,80,cancelado
888,2020-01-04 12:08:46,22,cancelado
889,2019-07-05 22:17:40,70,cancelado
890,2019-12-16 06:32:54,31,entregue
891,2020-02-16 23:05:16,63,pagamento_pendente
892,2019-12-11 18:17:57,47,carrinho
893,2019-06-02 22:15:30,21,carrinho
894,2019-11-14 19:23:39,1,entrega_pendente
895,2019-03-18 08:43:56,13,cancelado
896,2019-10-28 17:25:05,39,carrinho
897,2019-03-03 01:43:21,2,carrinho
898,2019-07-28 22:00:25,29,carrinho
899,2020-02-06 23:43:11,78,pagamento_pendente
900,2019-11-01 04:46:20,16,entrega_pendente
901,2019-04-12 04:47:12,63,carrinho
902,2019-02-23 01:10:53,1,pagamento_pendente
903,2020-01-11 09:02:42,42,pagamento_pendente
904,2020-01-31 18:30:14,69,entregue
905,2019-09-18 09:39:41,70,cancelado
906,2020-02-28 20:18:57,72,entregue
907,2019-03-10 05:33:33,17,carrinho
908,2019-08-18 04:31:57,42,entregue
909,2020-01-15 13:43:05,37,carrinho
910,2019-03-27 01:06:15,57,entregue
911,2020-01-17 13:54:15,26,entrega_pendente
912,2020-02-07 18:15:26,13,carrinho
913,2019-08-02 09:47:24,81,carrinho
914,2019-04-04 16:03:41,63,pagamento_pendente
915,2019-03-09 05:22:54,2,pagamento_pendente
916,2019-05-05 09:33:23,33,cancelado
917,2019-02-23 15:22:57,51,entregue
918,2019-03-14 21:45:22,7,entrega_pendente
919,2019-08-15 10:38:17,45,entregue
920,2019-04-26 04:09:40,79,cancelado
921,2019-08-27 22:35:17,6,entregue
922,2019-04-21 22:28:56,81,pagamento_pendente
923,2019-02-02 09:12:52,54,entrega_pendente
924,2019-04-28 03:26:16,98,entrega_pendente
925,2019-05-26 10:41:54,84,entregue
926,2019-01-26 23:03:00,2,carrinho
927,2020-01-06 14:47:39,46,entregue
928,2019-06-08 02:20:44,54,cancelado
929,2019-12-20 06:44:11,27,entrega_pendente
930,2019-09-23 05:46:27,54,pagamento_pendente
931,2019-09-09 16:35:54,32,entrega_pendente
932,2019-09-28 23:05:01,4,carrinho
933,2019-02-04 00:35:16,71,pagamento_pendente
934,2019-07-05 11:45:43,33,pagamento_pendente
935,2019-08-27 07:58:13,43,carrinho
936,2019-03-21 19:57:42,72,entrega_pendente
937,2020-01-01 18:27:40,13,entregue
938,2019-01-25 19:48:35,24,entrega_pendente
939,2019-03-04 15:52:42,66,entrega_pendente
940,2019-04-17 20:04:36,93,carrinho
941,2019-11-15 04:54:07,69,carrinho
942,2019-09-04 22:48:29,30,carrinho
943,2019-01-17 11:09:28,76,carrinho
944,2019-09-13 07:12:12,16,entregue
945,2019-03-02 17:19:44,7,carrinho
946,2020-01-29 01:40:57,88,carrinho
947,2019-10-18 13:22:23,32,cancelado
948,2019-01-16 15:19:16,55,pagamento_pendente
949,2019-12-27 19:49:29,16,carrinho
950,2019-02-28 08:11:33,4,carrinho
951,2019-06-13 19:46:09,28,pagamento_pendente
952,2019-08-10 00:21:58,9,pagamento_pendente
953,2019-10-21 13:19:01,31,pagamento_pendente
954,2019-12-30 18:42:34,45,entrega_pendente
955,2019-02-01 12:16:14,50,entrega_pendente
956,2019-11-30 21:17:51,71,carrinho
957,2019-02-06 10:19:34,67,entregue
958,2019-02-06 11:13:54,48,entregue
959,2020-02-15 22:47:18,50,pagamento_pendente
960,2019-10-30 07:59:32,92,entregue
961,2019-02-14 01:50:24,96,entregue
962,2019-07-13 21:29:47,84,pagamento_pendente
963,2019-06-06 15:41:23,31,carrinho
964,2019-09-23 04:09:23,31,entrega_pendente
965,2019-06-24 20:25:34,68,entregue
966,2019-02-19 02:51:02,79,pagamento_pendente
967,2019-06-21 11:37:35,20,cancelado
968,2019-10-08 04:35:32,89,carrinho
969,2019-06-25 19:31:58,36,entrega_pendente
970,2019-09-17 16:44:44,8,carrinho
971,2019-04-30 13:03:00,48,carrinho
972,2020-01-12 13:38:09,10,carrinho
973,2019-02-25 17:58:25,6,pagamento_pendente
974,2019-08-26 04:55:15,34,cancelado
975,2019-08-27 01:37:23,62,pagamento_pendente
976,2019-03-18 13:39:55,85,entrega_pendente
977,2020-01-19 20:11:48,86,carrinho
978,2019-05-19 13:13:55,56,pagamento_pendente
979,2019-12-18 18:41:42,10,entrega_pendente
980,2019-12-22 03:04:31,44,entrega_pendente
981,2019-09-30 00:59:07,55,entrega_pendente
982,2019-11-03 07:32:16,6,entregue
983,2019-09-07 07:54:54,31,entrega_pendente
984,2019-03-02 04:09:35,74,carrinho
985,2019-01-09 03:00:08,81,entrega_pendente
986,2019-11-03 18:26:03,45,pagamento_pendente
987,2019-09-24 05:34:52,49,pagamento_pendente
988,2019-03-18 10:21:53,79,carrinho
989,2019-07-11 13:39:36,0,pagamento_pendente
990,2019-12-06 20:35:06,73,carrinho
991,2019-03-20 01:13:54,92,entregue
992,2019-08-23 00:49:33,65,entrega_pendente
993,2019-04-23 11:53:23,96,carrinho
994,2019-02-12 22:19:48,55,entrega_pendente
995,2019-12-14 07:46:16,2,entregue
996,2019-03-07 10:22:09,11,entrega_pendente
997,2019-07-08 03:56:19,18,carrinho
998,2019-06-02 14:44:08,63,carrinho
999,2019-02-15 18:45:37,67,entregue
1000,2020-02-18 16:02:08,6,entregue
1001,2019-01-24 12:21:43,20,entregue
1002,2020-02-20 20:29:13,43,pagamento_pendente
1003,2020-01-22 10:20:39,33,pagamento_pendente
1004,2019-11-25 04:09:58,56,pagamento_pendente
1005,2019-09-29 20:25:15,52,entrega_pendente
1006,2019-11-12 16:59:03,95,cancelado
1007,2019-02-02 15:47:47,87,entrega_pendente
1008,2019-08-24 05:25:06,4,entregue
1009,2019-04-01 09:31:20,29,carrinho
1010,2020-01-29 16:12:53,88,pagamento_pendente
1011,2020-01-26 09:11:34,19,entregue
1012,2019-12-13 16:48:30,17,entrega_pendente
1013,2019-03-30 12:31:21,45,entregue
1014,2019-04-12 04:46:36,29,entregue
1015,2019-11-13 19:01:14,20,pagamento_pendente
1016,2019-03-01 15:02:53,70,entrega_pendente
1017,2019-06-25 19:54:10,11,carrinho
1018,2019-05-14 13:47:46,60,carrinho
1019,2019-09-10 10:53:39,91,carrinho
1020,2019-09-13 13:25:16,49,pagamento_pendente
1021,2019-09-13 12:05:09,11,entrega_pendente
1022,2019-07-07 16:08:23,92,pagamento_pendente
1023,2019-09-28 08:58:12,20,pagamento_pendente
1024,2019-06-01 10:34:26,99,pagamento_pendente
1025,2019-03-15 15:10:17,1,carrinho
1026,2019-10-31 05:57:07,51,cancelado
1027,2019-12-30 04:02:55,49,entrega_pendente
1028,2019-02-03 22:08:48,17,entrega_pendente
1029,2019-02-21 03:33:24,28,entrega_pendente
1030,2020-01-17 20:26:26,79,pagamento_pendente
1031,2019-08-05 17:34:16,5,carrinho
1032,2019-12-07 09:26:50,84,entrega_pendente
1033,2019-03-05 19:32:30,46,entrega_pendente
1034,2019-07-16 09:47:41,84,cancelado
1035,2019-06-18 01:09:42,8,entregue
1036,2019-05-19 20:53:59,57,entrega_pendente
1037,2019-03-15 16:30:04,19,pagamento_pendente
1038,2019-04-23 02:23:32,55,pagamento_pendente
1039,2019-11-08 19:15:50,37,entrega_pendente
1040,2019-01-05 09:04:15,73,entregue
1041,2019-04-16 03:37:34,87,carrinho
1042,2019-10-06 20:13:33,63,carrinho
1043,2019-05-12 20:11:43,48,pagamento_pendente
1044,2020-02-04 23:44:30,16,entregue
1045,2019-09-13 00:30:03,42,entregue
1046,2019-09-15 16:58:39,55,entregue
1047,2019-06-22 15:36:36,33,entregue
1048,2019-01-03 10:49:48,85,pagamento_pendente
1049,2019-01-10 15:49:35,27,pagamento_pendente
1050,2019-07-30 13:02:35,31,pagamento_pendente
1051,2019-02-06 03:34:57,97,entrega_pendente
1052,2019-04-19 01:31:41,20,entrega_pendente
1053,2019-06-01 22:44:36,46,carrinho
1054,2019-03-13 10:55:19,34,pagamento_pendente
1055,2019-01-16 12:14:15,61,entregue
1056,2019-12-17 09:07:33,59,carrinho
1057,2019-09-06 03:31:09,96,pagamento_pendente
1058,2019-03-07 09:53:46,99,pagamento_pendente
1059,2020-01-26 19:53:31,83,cancelado
1060,2019-12-21 04:10:09,12,carrinho
1061,2019-08-11 08:54:41,67,pagamento_pendente
1062,2019-08-15 01:41:39,30,entrega_pendente
1063,2019-11-07 21:24:45,23,carrinho
1064,2019-12-24 23:15:38,96,carrinho
1065,2019-10-03 16:00:33,86,entrega_pendente
1066,2019-02-13 20:02:17,92,pagamento_pendente
1067,2020-01-23 08:34:12,46,carrinho
1068,2020-01-05 03:52:52,18,carrinho
1069,2020-02-17 17:46:19,81,carrinho
1070,2019-07-15 03:09:19,33,pagamento_pendente
1071,2019-10-27 22:57:35,70,entrega_pendente
1072,2019-10-18 20:10:02,22,pagamento_pendente
1073,2019-12-13 03:23:30,67,carrinho
1074,2020-01-06 06:53:22,26,pagamento_pendente
1075,2019-09-20 18:29:52,67,entrega_pendente
1076,2019-05-15 16:24:10,20,carrinho
1077,2019-05-13 10:13:56,62,entrega_pendente
1078,2019-10-26 21:02:29,57,carrinho
1079,2019-12-31 15:16:39,20,pagamento_pendente
1080,2019-05-24 05:24:10,64,entrega_pendente
1081,2019-09-23 20:45:30,7,pagamento_pendente
1082,2019-01-30 18:54:10,49,entrega_pendente
1083,2019-12-25 05:36:55,93,carrinho
1084,2019-08-04 08:06:58,78,entregue
1085,2019-07-07 09:38:11,18,pagamento_pendente
1086,2020-02-18 08:10:42,10,entrega_pendente
1087,2020-02-14 21:51:51,79,cancelado
1088,2019-05-10 00:45:24,32,entregue
1089,2019-07-02 05:05:10,80,entregue
1090,2019-09-09 03:29:26,89,carrinho
1091,2019-08-26 04:00:36,70,carrinho
1092,2019-03-02 18:24:40,77,entregue
1093,2020-02-23 11:17:19,14,pagamento_pendente
1094,2019-11-10 18:03:06,9,entregue
