id,order_id,product_id,quantity,total_price
1231,4592,38,1,385
1232,4783,13,3,5478
1233,6534,2,1,75
1234,1468,19,3,69
1235,9390,46,1,16
1236,3473,49,2,78
1237,8565,13,1,1826
1238,5796,21,2,4014
1239,8730,13,2,3652
1240,262,35,1,602
1241,2830,13,5,9130
1242,587,42,3,291
1243,1661,24,1,2663
1244,964,14,4,7096
1245,9490,34,2,286
1246,8771,1,2,42
1247,2658,38,1,385
1248,3691,3,3,210
1249,9904,5,2,58
1250,7268,16,4,168
1251,5781,24,5,13315
1252,8809,16,1,42
1253,8461,11,1,1373
1254,2516,14,2,3548
1255,7960,47,1,32
1256,299,16,2,84
1257,8477,29,1,110
1258,4174,29,1,110
1259,9524,11,3,4119
1260,3977,34,1,143
1261,311,48,5,275
1262,3476,3,1,70
1263,4651,0,1,96
1264,3015,49,1,39
1265,7158,3,1,70
1266,1850,0,1,96
1267,7656,2,1,75
1268,6074,48,1,55
1269,6561,7,1,10
1270,1514,13,3,5478
1271,7447,49,1,39
1272,4203,43,2,206
1273,5647,5,1,29
1274,4341,6,1,15
1275,3237,42,1,97
1276,4727,38,1,385
1277,1997,41,1,61
1278,3376,7,2,20
1279,6661,40,4,512
1280,8469,1,2,42
1281,900,25,2,288
1282,3758,26,1,53
1283,7148,8,5,75
1284,7241,49,2,78
1285,1054,28,1,186
1286,2955,41,4,244
1287,8254,32,1,164
1288,3030,18,2,40
1289,9470,21,1,2007
1290,4124,7,3,30
1291,4060,22,1,1152
1292,2024,11,5,6865
1293,9669,16,4,168
1294,2304,27,1,136
1295,3970,20,5,8600
1296,3456,18,1,20
1297,7935,5,1,29
1298,3134,5,1,29
1299,5027,3,1,70
1300,4763,4,5,285
1301,8696,34,1,143
1302,3143,19,1,23
1303,3492,44,1,82
1304,8974,17,1,45
1305,3658,3,1,70
1306,4817,46,4,64
1307,8479,29,1,110
1308,2128,40,2,256
1309,6546,31,2,340
1310,8486,47,1,32
1311,4262,48,1,55
1312,2979,7,1,10
1313,4235,25,1,144
1314,6536,38,1,385
1315,5153,44,2,164
1316,7767,26,3,159
1317,6482,5,1,29
1318,1932,13,1,1826
1319,2126,13,2,3652
1320,486,31,1,170
1321,9505,1,3,63
1322,6235,34,2,286
1323,1177,4,1,57
1324,4557,43,1,103
1325,964,25,3,432
1326,215,1,4,84
1327,7376,2,1,75
1328,549,5,2,58
1329,9559,23,3,8385
1330,4690,7,1,10
1331,572,41,4,244
1332,1773,10,4,7808
1333,1154,29,5,550
1334,2676,8,1,15
1335,1843,40,5,640
1336,6431,6,3,45
1337,1891,22,1,1152
1338,682,41,5,305
1339,7095,40,1,128
1340,9049,48,1,55
1341,8802,18,1,20
1342,5591,30,1,110
1343,310,8,2,30
1344,8759,25,1,144
1345,3034,30,3,330
1346,4417,29,2,220
1347,5114,35,5,3010
1348,1383,4,3,171
1349,6708,19,3,69
1350,1455,13,1,1826
1351,9464,48,3,165
1352,1116,32,1,164
1353,7160,26,4,212
1354,3126,15,1,46
1355,6935,6,1,15
1356,6943,34,1,143
1357,3912,8,1,15
1358,6127,48,1,55
1359,1110,13,1,1826
1360,8056,7,1,10
1361,230,48,1,55
1362,1324,6,1,15
1363,6486,15,1,46
1364,7990,20,3,5160
1365,5839,42,1,97
1366,9631,6,1,15
1367,325,35,1,602
1368,6248,47,1,32
1369,8379,38,4,1540
1370,2501,5,2,58
1371,8637,35,4,2408
1372,9816,44,4,328
1373,4067,46,3,48
1374,8056,17,1,45
1375,6284,29,1,110
1376,7841,30,2,220
1377,4120,33,5,555
1378,9161,33,1,111
1379,947,8,2,30
1380,7047,23,1,2795
1381,47,22,1,1152
1382,830,39,3,1740
1383,3467,23,2,5590
1384,1151,8,2,30
1385,6193,14,2,3548
1386,6507,29,1,110
1387,9114,2,1,75
1388,3658,24,2,5326
1389,170,37,1,493
1390,8121,45,1,36
1391,3625,41,1,61
1392,2569,31,1,170
1393,5144,41,1,61
1394,1398,39,1,580
1395,6094,14,2,3548
1396,502,26,1,53
1397,8974,45,2,72
1398,3443,0,2,192
1399,1375,24,1,2663
1400,9959,9,1,11
1401,9852,49,1,39
1402,8216,16,5,210
1403,8005,25,5,720
1404,3234,22,2,2304
1405,4025,1,1,21
1406,5322,30,2,220
1407,8911,4,1,57
1408,2195,31,1,170
1409,2771,9,1,11
1410,8892,0,1,96
1411,9626,27,4,544
1412,5535,36,2,754
1413,1485,30,1,110
1414,3515,32,3,492
1415,8263,0,1,96
1416,6809,18,4,80
1417,609,12,1,1992
1418,1908,27,3,408
1419,9510,20,1,1720
1420,4155,42,1,97
1421,1371,34,1,143
1422,8312,34,1,143
1423,6341,46,3,48
1424,9737,17,2,90
1425,9721,27,1,136
1426,4035,49,5,195
1427,4004,48,1,55
1428,4178,38,2,770
1429,8088,12,5,9960
1430,3587,20,1,1720
1431,3958,27,1,136
1432,1322,28,3,558
1433,4812,0,1,96
1434,3280,37,1,493
1435,937,35,2,1204
1436,5296,42,1,97
1437,3264,11,1,1373
1438,3696,10,1,1952
1439,4133,21,1,2007
1440,42,9,1,11
1441,4929,30,1,110
1442,281,34,1,143
1443,5616,3,1,70
1444,140,46,3,48
1445,5600,21,1,2007
1446,8507,24,2,5326
1447,959,20,1,1720
1448,2107,9,2,22
1449,9505,22,2,2304
1450,5800,12,2,3984
1451,7030,19,1,23
1452,1654,16,5,210
1453,4890,7,1,10
1454,2818,26,1,53
1455,1759,30,1,110
1456,6674,19,3,69
1457,6781,40,4,512
1458,2368,24,2,5326
1459,7735,28,1,186
1460,1869,0,1,96
1461,4758,34,1,143
1462,642,10,3,5856
1463,1416,26,1,53
1464,5996,19,1,23
1465,2144,30,1,110
1466,657,27,1,136
1467,4985,38,1,385
1468,2132,41,1,61
1469,4314,30,1,110
1470,1857,23,1,2795
1471,7197,18,1,20
1472,7103,37,1,493
1473,8743,46,2,32
1474,9628,16,1,42
1475,7747,2,2,150
1476,1647,28,3,558
1477,1796,28,1,186
1478,1476,22,1,1152
1479,5945,4,2,114
1480,6908,38,3,1155
1481,4159,0,3,288
1482,2112,46,3,48
1483,2038,47,1,32
1484,8965,9,4,44
1485,1797,43,2,206
1486,4589,28,1,186
1487,5549,48,1,55
1488,16,26,2,106
1489,6640,16,1,42
1490,3034,6,5,75
1491,1904,28,1,186
1492,2980,46,2,32
1493,8372,41,1,61
1494,3640,39,3,1740
1495,4477,1,3,63
1496,6869,27,1,136
1497,9768,25,5,720
1498,9929,34,1,143
1499,1779,34,1,143
1500,6307,34,3,429
1501,5309,29,3,330
1502,5822,10,1,1952
1503,8978,49,3,117
1504,4923,10,2,3904
1505,2898,28,2,372
1506,7100,13,1,1826
1507,3444,40,1,128
1508,7134,21,2,4014
1509,2902,32,1,164
1510,2732,47,2,64
1511,4764,3,2,140
1512,5963,48,1,55
1513,4267,40,5,640
1514,2436,36,1,377
1515,7195,47,1,32
1516,2292,35,2,1204
1517,4665,5,2,58
1518,904,4,1,57
1519,7205,33,1,111
1520,1724,45,1,36
1521,4747,39,1,580
1522,1872,25,1,144
1523,804,16,1,42
1524,6116,9,1,11
1525,4813,17,1,45
1526,1494,1,3,63
1527,8141,10,5,9760
1528,2028,47,5,160
1529,8898,39,1,580
1530,830,43,1,103
1531,1214,30,2,220
1532,9995,48,1,55
1533,4534,15,1,46
1534,1491,27,1,136
1535,1918,29,3,330
1536,32,26,1,53
1537,5870,20,4,6880
1538,2826,29,1,110
1539,1734,10,1,1952
1540,9787,16,1,42
1541,2855,34,1,143
1542,7757,14,5,8870
1543,1245,45,2,72
1544,7633,45,1,36
1545,27,4,1,57
1546,148,20,2,3440
1547,7178,36,3,1131
1548,7784,29,3,330
1549,4603,37,3,1479
1550,97,14,4,7096
1551,5579,32,1,164
1552,3616,44,2,164
1553,3682,31,1,170
1554,9841,15,2,92
1555,4116,47,2,64
1556,1892,36,3,1131
1557,2817,40,1,128
1558,9820,4,1,57
1559,5847,26,1,53
1560,5696,34,2,286
1561,7557,34,1,143
1562,6913,48,1,55
1563,1358,10,1,1952
1564,7555,21,5,10035
1565,5002,38,4,1540
1566,3746,28,3,558
1567,3220,10,1,1952
1568,9230,9,2,22
1569,7535,37,3,1479
1570,9793,36,1,377
1571,7171,47,2,64
1572,7799,36,1,377
1573,454,18,1,20
1574,5835,29,2,220
1575,2086,31,2,340
1576,6694,1,3,63
1577,6361,29,1,110
1578,6086,7,3,30
1579,805,3,2,140
1580,1628,19,1,23
1581,3697,15,1,46
1582,3839,41,2,122
1583,1974,17,2,90
1584,6258,37,3,1479
1585,7143,15,5,230
1586,6322,11,4,5492
1587,3200,33,5,555
1588,4683,47,1,32
1589,8678,2,1,75
1590,9193,10,1,1952
1591,6210,17,1,45
1592,1759,9,1,11
1593,9003,44,2,164
1594,1611,44,1,82
1595,8653,23,4,11180
1596,5349,46,1,16
1597,8211,38,1,385
1598,2355,0,4,384
1599,5241,30,1,110
1600,7081,5,1,29
1601,7441,21,1,2007
1602,1678,44,1,82
1603,7015,25,1,144
1604,6078,16,3,126
1605,776,8,3,45
1606,1621,3,1,70
1607,2190,15,1,46
1608,1029,31,1,170
1609,617,42,1,97
1610,6620,40,1,128
1611,2460,40,2,256
1612,578,4,1,57
1613,3534,0,2,192
1614,9065,4,2,114
1615,6610,26,1,53
1616,7188,31,1,170
1617,1474,11,1,1373
1618,4553,15,2,92
1619,9327,44,1,82
1620,4999,43,2,206
1621,293,8,1,15
1622,488,39,2,1160
1623,3297,18,1,20
1624,7744,45,5,180
1625,5624,17,4,180
1626,9683,6,3,45
1627,9469,21,1,2007
1628,2817,2,1,75
1629,7709,31,1,170
1630,5628,10,1,1952
1631,425,28,1,186
1632,146,32,4,656
1633,8436,49,4,156
1634,8366,10,4,7808
1635,181,13,3,5478
1636,7745,43,3,309
1637,4173,15,5,230
1638,1940,48,2,110
1639,8455,44,1,82
1640,1693,18,1,20
1641,1239,45,1,36
1642,3203,40,1,128
1643,2293,45,1,36
1644,6024,0,5,480
1645,9461,38,1,385
1646,6769,4,1,57
1647,7368,23,1,2795
1648,6993,17,1,45
1649,9402,39,3,1740
1650,3700,20,1,1720
1651,487,26,1,53
1652,8178,42,1,97
1653,3312,33,1,111
1654,2190,9,1,11
1655,1578,29,1,110
1656,9789,48,1,55
1657,3557,42,1,97
1658,5993,21,1,2007
1659,8061,32,2,328
1660,4829,9,1,11
1661,6913,29,2,220
1662,3125,47,2,64
1663,9601,33,1,111
1664,9734,42,1,97
1665,8247,48,1,55
1666,6979,25,2,288
1667,473,12,1,1992
1668,9226,14,3,5322
1669,9698,7,2,20
1670,1958,36,1,377
1671,5167,46,4,64
1672,7661,18,1,20
1673,6700,27,1,136
1674,9856,5,2,58
1675,8331,2,1,75
1676,8424,11,2,2746
1677,4619,23,2,5590
1678,5835,42,5,485
1679,1117,33,3,333
1680,8979,38,2,770
1681,785,40,1,128
1682,8832,33,2,222
1683,2735,36,1,377
1684,8688,39,3,1740
1685,1197,3,4,280
1686,1326,30,3,330
1687,4353,22,1,1152
1688,6218,6,3,45
1689,5768,7,1,10
1690,7359,33,4,444
1691,1420,23,2,5590
1692,9496,33,1,111
1693,8452,18,3,60
1694,4897,31,2,340
1695,4545,10,1,1952
1696,7145,18,2,40
1697,8481,46,2,32
1698,6492,24,1,2663
1699,901,10,1,1952
1700,2684,42,2,194
1701,8535,36,4,1508
1702,7726,4,1,57
1703,5243,0,4,384
1704,9095,24,2,5326
1705,5561,37,1,493
1706,4771,14,1,1774
1707,4431,20,3,5160
1708,9689,40,3,384
1709,7149,24,1,2663
1710,8250,20,1,1720
1711,1363,23,1,2795
1712,3473,16,1,42
1713,7672,15,1,46
1714,7223,24,1,2663
1715,3933,25,1,144
1716,4754,32,2,328
1717,7293,25,1,144
1718,804,24,3,7989
1719,6684,37,1,493
1720,2212,30,3,330
1721,1406,31,1,170
1722,2709,11,1,1373
1723,7242,44,1,82
1724,865,16,1,42
1725,2767,18,3,60
1726,7309,38,1,385
1727,2305,39,4,2320
1728,5407,1,1,21
1729,2852,34,1,143
1730,1744,15,1,46
1731,37,25,3,432
1732,3333,13,1,1826
1733,7543,25,5,720
1734,2230,38,4,1540
1735,3710,38,1,385
1736,4547,42,1,97
1737,513,14,3,5322
1738,2334,5,1,29
1739,1268,25,3,432
1740,9389,37,1,493
1741,1444,30,1,110
1742,1642,40,1,128
1743,8365,40,5,640
1744,6902,28,1,186
1745,8481,26,1,53
1746,6091,26,4,212
1747,3362,38,1,385
1748,5651,8,1,15
1749,8901,35,1,602
1750,9951,46,1,16
1751,4683,1,1,21
1752,2041,2,1,75
1753,9156,16,2,84
1754,4263,2,1,75
1755,6414,18,2,40
1756,1518,18,1,20
1757,8034,9,1,11
1758,3745,28,1,186
1759,5098,41,1,61
1760,3068,15,1,46
1761,2865,37,1,493
1762,2097,19,3,69
1763,1000,8,1,15
1764,4729,14,1,1774
1765,3566,41,1,61
1766,6722,31,4,680
1767,6553,1,1,21
1768,7085,1,5,105
1769,8745,45,2,72
1770,2548,42,4,388
1771,8675,42,2,194
1772,9158,25,2,288
1773,7150,43,1,103
1774,463,40,1,128
1775,419,0,1,96
1776,8806,11,1,1373
1777,4059,13,3,5478
1778,6333,40,2,256
1779,9174,7,1,10
1780,4196,47,2,64
1781,9552,2,1,75
1782,3142,1,4,84
1783,9578,34,2,286
1784,7966,12,4,7968
1785,3063,37,1,493
1786,2855,31,1,170
1787,1344,29,1,110
1788,5956,21,1,2007
1789,5370,16,1,42
1790,7338,28,2,372
1791,516,18,2,40
1792,3932,30,1,110
1793,7802,39,2,1160
1794,7938,11,2,2746
1795,1382,2,1,75
1796,2701,28,1,186
1797,4961,4,5,285
1798,2176,21,1,2007
1799,3422,43,1,103
1800,2808,12,3,5976
1801,3299,18,1,20
1802,7359,47,1,32
1803,1676,34,1,143
1804,9209,32,1,164
1805,1636,43,1,103
1806,9088,11,1,1373
1807,1251,6,1,15
1808,8513,29,1,110
1809,4966,0,1,96
1810,8389,32,1,164
1811,6810,47,3,96
1812,5101,39,1,580
1813,8705,30,1,110
1814,2410,2,1,75
1815,9171,9,4,44
1816,3579,1,1,21
1817,5882,27,1,136
1818,2236,31,1,170
1819,1102,2,2,150
1820,9063,35,1,602
1821,9687,37,1,493
1822,2990,18,1,20
1823,4518,48,1,55
1824,5996,45,3,108
1825,3859,7,1,10
1826,8497,5,1,29
1827,3016,28,1,186
1828,5505,31,1,170
1829,3041,6,3,45
1830,3430,19,2,46
1831,3368,19,5,115
1832,9853,17,5,225
1833,367,18,1,20
1834,3356,21,1,2007
1835,7026,42,4,388
1836,7183,35,1,602
1837,7919,2,1,75
1838,596,30,1,110
1839,5823,42,2,194
1840,3604,37,1,493
1841,5043,7,1,10
1842,7106,31,1,170
1843,8672,35,1,602
1844,9881,1,2,42
1845,7693,31,1,170
1846,6102,28,3,558
1847,2192,41,2,122
1848,1020,12,2,3984
1849,2617,29,1,110
1850,1561,28,1,186
1851,3070,11,3,4119
1852,1553,38,2,770
1853,1202,39,1,580
1854,3206,11,1,1373
1855,8946,21,1,2007
1856,9115,4,1,57
1857,6114,28,1,186
1858,3890,46,2,32
1859,1964,30,1,110
1860,3821,49,1,39
1861,1471,37,1,493
1862,6588,40,1,128
1863,1768,8,2,30
1864,8079,28,1,186
1865,2442,34,4,572
1866,5319,15,2,92
1867,7446,19,1,23
1868,7403,47,1,32
1869,1296,35,4,2408
1870,4959,44,1,82
1871,1950,23,1,2795
1872,758,27,2,272
1873,4069,39,4,2320
1874,5217,45,1,36
1875,8119,13,1,1826
1876,4605,25,5,720
1877,8560,4,1,57
1878,4537,28,1,186
1879,9276,45,1,36
1880,9114,36,2,754
1881,1007,26,1,53
1882,5739,37,3,1479
1883,2954,35,4,2408
1884,3926,4,3,171
1885,5844,4,1,57
1886,323,46,5,80
1887,6487,49,3,117
1888,8879,25,4,576
1889,3979,18,5,100
1890,7125,32,3,492
1891,341,8,1,15
1892,4892,2,5,375
1893,5474,42,1,97
1894,8078,45,4,144
1895,4649,32,1,164
1896,9799,16,1,42
1897,8485,20,1,1720
1898,7302,6,2,30
1899,9850,39,1,580
1900,7326,48,2,110
1901,6474,0,1,96
1902,7721,33,1,111
1903,4756,40,1,128
1904,8140,14,1,1774
1905,553,15,2,92
1906,7693,0,1,96
1907,6083,46,1,16
1908,4448,10,1,1952
1909,6110,21,2,4014
1910,9976,34,1,143
1911,3989,7,2,20
1912,5224,38,1,385
1913,6501,35,1,602
1914,9537,28,1,186
1915,5738,5,2,58
1916,8570,6,1,15
1917,4022,0,1,96
1918,5761,40,5,640
1919,21,21,1,2007
1920,5178,32,3,492
1921,4726,18,2,40
1922,228,5,1,29
1923,205,16,1,42
1924,8116,29,1,110
1925,473,25,3,432
1926,3567,14,2,3548
1927,1357,49,4,156
1928,7563,32,3,492
1929,9864,16,4,168
1930,1674,18,2,40
1931,5135,37,3,1479
1932,8274,0,1,96
1933,8455,49,1,39
1934,3442,9,1,11
1935,6646,44,1,82
1936,4784,35,1,602
1937,8222,46,4,64
1938,2013,4,1,57
1939,3920,23,2,5590
1940,3903,26,1,53
1941,3939,15,1,46
1942,7501,40,5,640
1943,3913,20,1,1720
1944,4571,7,3,30
1945,8164,8,2,30
1946,8749,13,1,1826
1947,5411,20,2,3440
1948,771,16,1,42
1949,1728,10,1,1952
1950,2766,18,1,20
1951,9119,42,2,194
1952,5406,10,2,3904
1953,4159,10,4,7808
1954,5005,23,4,11180
1955,6680,6,5,75
1956,9873,45,3,108
1957,7002,48,5,275
1958,4083,1,1,21
1959,1983,24,5,13315
1960,6264,31,1,170
1961,2481,29,1,110
1962,5095,30,1,110
1963,5871,22,2,2304
1964,3829,17,5,225
1965,3302,10,3,5856
1966,5578,21,1,2007
1967,9400,18,5,100
1968,7460,15,5,230
1969,9977,35,1,602
1970,8017,48,1,55
1971,4055,40,1,128
1972,1789,9,1,11
1973,3306,43,2,206
1974,8465,4,1,57
1975,235,14,3,5322
1976,390,19,1,23
1977,3011,25,1,144
1978,779,19,2,46
1979,7207,44,1,82
1980,9817,29,2,220
1981,7674,20,4,6880
1982,1456,41,1,61
1983,8220,28,1,186
1984,7128,5,1,29
1985,8815,47,2,64
1986,4960,1,1,21
1987,4888,22,1,1152
1988,3728,0,2,192
1989,4135,45,2,72
1990,9451,39,2,1160
1991,764,14,1,1774
1992,7043,7,1,10
1993,4524,14,1,1774
1994,3878,49,2,78
1995,2156,42,4,388
1996,3394,49,1,39
1997,5857,15,2,92
1998,9449,33,1,111
1999,4395,10,2,3904
2000,8834,11,2,2746
2001,149,45,3,108
2002,1158,14,1,1774
2003,8642,43,1,103
2004,7167,5,1,29
2005,1509,28,4,744
2006,13,25,3,432
2007,3018,39,3,1740
2008,5213,17,3,135
2009,2545,26,2,106
2010,820,45,1,36
2011,8689,16,1,42
2012,2550,39,1,580
2013,1627,27,5,680
2014,1235,45,1,36
2015,2801,23,3,8385
2016,9992,35,2,1204
2017,6421,39,4,2320
2018,3990,33,1,111
2019,2810,23,1,2795
2020,6490,11,1,1373
2021,6653,34,3,429
2022,6515,37,2,986
2023,6662,20,3,5160
2024,6058,14,5,8870
2025,4115,30,1,110
2026,2659,33,4,444
2027,7698,16,1,42
2028,3308,49,1,39
2029,3496,24,1,2663
2030,6219,16,2,84
2031,4722,40,3,384
2032,7292,10,2,3904
2033,3311,40,1,128
2034,4119,37,4,1972
2035,9524,35,3,1806
2036,207,30,2,220
2037,3908,26,2,106
2038,9920,33,2,222
2039,1694,21,1,2007
2040,8751,15,2,92
2041,4441,18,1,20
2042,9746,24,1,2663
2043,1302,41,1,61
2044,614,24,1,2663
2045,5640,48,2,110
2046,4780,25,1,144
2047,5985,0,1,96
2048,4291,45,1,36
2049,4077,45,3,108
2050,7105,39,1,580
2051,9612,9,1,11
2052,4931,23,3,8385
2053,2995,1,1,21
2054,6549,10,1,1952
2055,1576,40,1,128
2056,482,46,4,64
2057,4512,41,3,183
2058,8237,45,2,72
2059,5126,41,5,305
2060,2069,43,5,515
2061,7838,35,1,602
2062,8735,43,1,103
2063,2549,1,1,21
2064,5647,3,1,70
2065,9494,8,1,15
2066,8413,43,4,412
2067,8312,26,4,212
2068,676,7,3,30
2069,801,48,2,110
2070,1694,22,1,1152
2071,262,7,1,10
2072,3388,12,1,1992
2073,4926,41,2,122
2074,6402,17,1,45
2075,4786,35,3,1806
2076,4051,24,1,2663
2077,2063,10,2,3904
2078,7055,46,2,32
2079,5368,35,1,602
2080,7894,8,1,15
2081,5877,19,1,23
2082,6965,43,2,206
2083,934,26,1,53
2084,443,35,1,602
2085,682,46,1,16
2086,832,15,1,46
2087,5183,26,1,53
2088,1032,26,1,53
2089,1633,7,2,20
2090,7244,21,1,2007
2091,7341,3,5,350
2092,7390,8,3,45
2093,4765,22,1,1152
2094,7167,36,1,377
2095,9857,13,1,1826
2096,4351,27,3,408
2097,524,26,3,159
2098,7181,42,1,97
2099,7727,43,3,309
2100,8071,11,3,4119
2101,865,23,1,2795
2102,7980,25,1,144
2103,5584,23,3,8385
2104,9876,4,2,114
2105,944,18,2,40
2106,7930,12,3,5976
2107,2844,27,2,272
2108,540,10,4,7808
2109,1721,48,3,165
2110,6508,20,1,1720
2111,6819,45,4,144
2112,3283,11,1,1373
2113,8567,41,3,183
2114,6938,28,1,186
2115,7750,37,2,986
2116,8273,17,1,45
2117,6852,16,1,42
2118,1608,4,1,57
2119,1825,42,2,194
2120,1429,11,4,5492
2121,3591,4,4,228
2122,7047,20,2,3440
2123,7065,44,3,246
2124,5318,22,1,1152
2125,3492,15,4,184
2126,3354,48,1,55
2127,4873,6,1,15
2128,239,36,1,377
2129,8307,8,1,15
2130,8888,44,1,82
2131,9809,3,2,140
2132,5769,43,1,103
2133,6496,36,1,377
2134,715,49,1,39
2135,9208,27,1,136
2136,6131,6,1,15
2137,9625,2,2,150
2138,8811,16,1,42
2139,4999,42,1,97
2140,8429,20,1,1720
2141,7957,4,3,171
2142,303,12,1,1992
2143,1380,48,1,55
2144,6273,36,1,377
2145,61,20,1,1720
2146,1909,39,1,580
2147,5090,11,2,2746
2148,3362,24,1,2663
2149,7087,18,2,40
2150,6062,44,1,82
2151,7084,14,3,5322
2152,8776,40,2,256
2153,5965,27,2,272
2154,342,44,5,410
2155,8293,14,1,1774
2156,216,20,1,1720
2157,6156,18,1,20
2158,6144,44,1,82
2159,8373,24,5,13315
2160,1809,6,1,15
2161,3326,28,2,372
2162,8006,16,1,42
2163,8164,26,5,265
2164,5504,35,2,1204
2165,1217,31,1,170
2166,7787,29,4,440
2167,8998,17,4,180
2168,9604,31,5,850
2169,7105,24,3,7989
2170,9118,6,1,15
2171,2144,40,1,128
2172,7769,34,1,143
2173,807,41,5,305
2174,5502,34,1,143
2175,4496,42,1,97
2176,7714,29,4,440
2177,1781,30,1,110
2178,5176,34,1,143
2179,3354,2,4,300
2180,407,17,1,45
2181,9102,35,1,602
2182,5937,45,3,108
2183,5936,25,2,288
2184,3552,7,1,10
2185,2457,40,1,128
2186,1168,34,1,143
2187,6491,33,1,111
2188,1557,28,2,372
2189,5174,14,4,7096
2190,2258,10,3,5856
2191,992,32,2,328
2192,138,10,2,3904
2193,4454,10,2,3904
2194,6471,41,4,244
2195,1936,27,1,136
2196,1484,35,5,3010
2197,8534,43,2,206
2198,3648,40,1,128
2199,2956,14,2,3548
2200,9438,4,2,114
2201,4791,37,3,1479
2202,8992,4,1,57
2203,331,43,1,103
2204,3768,33,1,111
2205,1937,42,1,97
2206,142,36,1,377
2207,5641,31,3,510
2208,3663,14,1,1774
2209,6317,13,3,5478
2210,3960,8,1,15
2211,2592,19,1,23
2212,3998,49,2,78
2213,7510,18,2,40
2214,6290,44,2,164
2215,7774,34,2,286
2216,1843,23,2,5590
2217,9702,20,1,1720
2218,3347,38,1,385
2219,7583,7,3,30
2220,7975,28,2,372
2221,5503,0,2,192
2222,5020,11,2,2746
2223,9216,46,1,16
2224,4936,25,1,144
2225,4308,24,1,2663
2226,5377,22,1,1152
2227,694,16,1,42
2228,4296,19,1,23
2229,6493,5,1,29
2230,9791,10,1,1952
2231,8185,48,3,165
2232,4431,5,3,87
2233,6141,42,1,97
2234,4973,24,1,2663
2235,8994,27,1,136
2236,7060,43,1,103
2237,545,12,4,7968
2238,9888,42,2,194
2239,3701,10,3,5856
2240,6723,46,1,16
2241,2963,13,1,1826
2242,6079,42,1,97
2243,18,26,1,53
2244,4961,9,1,11
2245,4502,48,4,220
2246,5238,24,1,2663
2247,8289,22,1,1152
2248,1065,9,1,11
2249,3706,15,1,46
2250,7453,0,2,192
2251,287,15,1,46
2252,4526,13,2,3652
2253,2225,45,1,36
2254,6301,42,1,97
2255,3318,33,4,444
2256,4097,8,1,15
2257,2255,26,1,53
2258,2317,23,2,5590
2259,7628,27,3,408
2260,2298,33,3,333
2261,2902,17,1,45
2262,779,25,1,144
2263,8181,11,4,5492
2264,1248,41,1,61
2265,7563,42,2,194
2266,3021,10,1,1952
2267,5338,44,1,82
2268,3647,43,5,515
2269,9973,19,2,46
2270,33,7,2,20
2271,2912,21,3,6021
2272,1494,6,2,30
2273,9889,15,2,92
2274,4100,20,2,3440
2275,1524,2,5,375
2276,6677,20,1,1720
2277,5662,4,2,114
2278,5614,28,1,186
2279,3763,43,3,309
2280,3416,48,1,55
2281,4393,47,2,64
2282,1706,4,1,57
2283,1806,18,3,60
2284,9907,7,5,50
2285,6897,10,4,7808
2286,8781,11,2,2746
2287,8685,37,3,1479
2288,4766,2,2,150
2289,5250,1,1,21
2290,6882,49,2,78
2291,3361,34,3,429
2292,3893,17,1,45
2293,1627,34,1,143
2294,9134,23,2,5590
2295,6724,24,1,2663
2296,6693,44,1,82
2297,2154,14,1,1774
2298,4880,13,3,5478
2299,8197,11,1,1373
2300,7861,45,1,36
2301,6689,42,1,97
2302,5895,34,1,143
2303,5248,39,1,580
2304,3192,7,1,10
2305,4949,32,5,820
2306,5892,4,3,171
2307,6300,23,1,2795
2308,1124,34,3,429
2309,2254,36,2,754
2310,5664,19,1,23
2311,3128,11,2,2746
2312,7001,41,2,122
2313,2863,22,4,4608
2314,5102,45,1,36
2315,1162,46,1,16
2316,7347,21,1,2007
2317,1234,39,1,580
2318,845,7,3,30
2319,9405,13,1,1826
2320,7373,22,2,2304
2321,945,42,4,388
2322,1241,6,3,45
2323,344,46,1,16
2324,7294,32,3,492
2325,6327,15,4,184
2326,9695,11,1,1373
2327,9090,44,3,246
2328,5275,32,1,164
2329,941,16,1,42
2330,262,45,1,36
2331,4874,47,1,32
2332,4132,2,2,150
2333,1554,37,1,493
2334,7713,3,2,140
2335,8237,29,5,550
2336,7967,36,1,377
2337,7156,32,1,164
2338,6554,26,3,159
2339,6735,47,1,32
2340,8,31,1,170
2341,8573,3,3,210
2342,9534,6,1,15
2343,2909,5,1,29
2344,9031,24,3,7989
2345,2422,4,3,171
2346,6514,42,2,194
2347,7871,17,5,225
2348,3922,22,1,1152
2349,9392,41,1,61
2350,9306,42,1,97
2351,421,2,2,150
2352,1759,38,1,385
2353,2491,47,1,32
